year,season,sensor,Mean_T,Max_T,Min_T
2021,autumn,Aqua_Day,31.728983456843604,39.24639841461318,23.863353353353393
2021,autumn,Aqua_Night,18.16595884703334,26.29000000000002,10.261593625498046
2021,autumn,Terra_Day,29.287135667060472,35.82693951404449,22.509663865546266
2021,autumn,Terra_Night,19.50672581848483,27.222541788730013,11.849348739495829
2021,winter,Aqua_Day,23.481208369571586,27.46261071859388,19.603741168361235
2021,winter,Aqua_Night,9.165630528775422,12.4812286748234,4.303672922252038
2021,winter,Terra_Day,20.34637954150681,24.260177494399485,15.458923902111986
2021,winter,Terra_Night,9.827026473833623,13.708140830800431,3.496631666206163
2022,spring,Aqua_Day,39.72949451909098,50.36777701189045,28.88211826212371
2022,spring,Aqua_Night,22.522222204699453,29.338416336377776,13.00227640875412
2022,spring,Terra_Day,36.457796991007086,47.46262450456665,23.572490118577083
2022,spring,Terra_Night,24.397007958215212,31.560177494399476,13.867161572052423
2022,summer,Aqua_Day,44.351738656853115,51.89267792521113,37.53008960882307
2022,summer,Aqua_Night,26.71758818034409,29.019837779379994,24.4684525245563
2022,summer,Terra_Day,40.537011625534255,48.1390125797002,33.82854333008767
2022,summer,Terra_Night,28.947666502303406,32.71213047711786,23.854266758573193
2022,autumn,Aqua_Day,33.22742219032675,40.19024125452356,26.47298703738497
2022,autumn,Aqua_Night,19.228684591986184,26.948786834396046,3.829862068965546
2022,autumn,Terra_Day,30.580523459298657,37.10905221437193,23.85287125220461
2022,autumn,Terra_Night,20.96942720825596,28.69064104773396,7.179000636537261
2022,winter,Aqua_Day,26.534075275671047,34.911464759607135,19.97201619851805
2022,winter,Aqua_Night,8.181411997860708,13.859683257918588,-0.7564223475140747
2022,winter,Terra_Day,21.849079650820354,29.01472858866108,15.241050514081385
2022,winter,Terra_Night,9.724722411819561,15.62896170839473,0.231054766734308
2023,spring,Aqua_Day,38.48786431053911,48.02007754609689,31.905405554533797
2023,spring,Aqua_Night,19.570993024640025,28.23236774082375,13.637671451355674
2023,spring,Terra_Day,34.27321585100765,45.02102188523181,18.137609046849782
2023,spring,Terra_Night,21.599335800631327,29.634907806307123,14.941197132616532
2023,summer,Aqua_Day,37.09498165996556,45.70133206961918,24.090000000000032
2023,summer,Aqua_Night,25.720892461239675,28.727932104084132,18.098630541871945
2023,summer,Terra_Day,34.69335124236765,42.315828019989695,23.799372549019626
2023,summer,Terra_Night,27.816982295257542,31.795524728588692,22.597085990005198
2023,autumn,Aqua_Day,32.81982806205396,40.0706789591591,24.778734353268458
2023,autumn,Aqua_Night,19.96386158737177,27.833767017060172,12.330166898470123
2023,autumn,Terra_Day,29.633873773360545,38.17015853868694,23.324492503877345
2023,autumn,Terra_Night,21.9433868766529,30.63536274340862,13.290061811860179
2023,winter,Aqua_Day,24.36959728779412,28.56840082715841,20.232582857142884
2023,winter,Aqua_Night,8.89876790836794,12.08289834174481,7.009917012448168
2023,winter,Terra_Day,19.630781268929113,22.754335688437045,15.600029002320209
2023,winter,Terra_Night,10.299696994266112,13.278508005822449,2.746007504690467
2024,spring,Aqua_Day,40.62851536328604,52.98668792004141,24.199748867846886
2024,spring,Aqua_Night,21.762400376932867,30.73078580044808,5.8848957435809375
2024,spring,Terra_Day,36.304726420610656,49.630554885404145,18.499963527140117
2024,spring,Terra_Night,23.726203318602515,33.112684818197536,7.1630487019953115
2024,summer,Aqua_Day,43.608613528619856,52.746715491986954,32.98213900955694
2024,summer,Aqua_Night,28.4379671892976,31.993694640703122,25.08016715491991
2024,summer,Terra_Day,39.66514291672007,45.75533517146309,29.30066564063105
2024,summer,Terra_Night,30.80942643072612,34.92032914009998,25.284202998449118
2024,autumn,Aqua_Day,33.95617121871133,39.97969843184564,26.04917996870111
2024,autumn,Aqua_Night,21.63844690697973,28.7234995278565,11.939938249182743
2024,autumn,Terra_Day,30.474870418105677,38.16155264518356,22.533140453734422
2024,autumn,Terra_Night,23.708498923697668,30.737864897466874,13.816444942271264
2024,winter,Aqua_Day,24.172777799641832,29.53534551094266,19.970000000000027
2024,winter,Aqua_Night,8.266938145869206,13.090000000000032,3.5935422343324697
2024,winter,Terra_Day,18.191235574332154,22.363435897435927,9.57000000000005
2024,winter,Terra_Night,9.930852058236391,14.276199315191956,4.010000000000048
2016,average,Aqua_Day,33.59073619842982,41.972834166235906,26.5104096061372
2016,average,Aqua_Night,16.78743022264189,23.394440520693966,7.901558673054915
2016,average,Terra_Day,30.853645888529883,39.16244758458273,22.681526345582274
2016,average,Terra_Night,18.174228026966308,25.08417366474173,6.706581078752393
2017,average,Aqua_Day,35.32355239024653,43.996764604514944,26.874312962014056
2017,average,Aqua_Night,19.228657963857668,25.654954416024584,11.329619613918776
2017,average,Terra_Day,32.39176554317205,40.66619937963126,21.273941212891277
2017,average,Terra_Night,20.44316896056127,26.787097778720934,12.306204378381512
2018,average,Aqua_Day,34.06010171286748,42.79638878005576,24.865601852681134
2018,average,Aqua_Night,18.58627100007067,24.10602541809681,12.330057482862934
2018,average,Terra_Day,31.224564609153823,40.11605401269219,20.798157320844957
2018,average,Terra_Night,19.808811973086332,25.292112586955966,11.80177600210211
2019,average,Aqua_Day,35.00279872057041,43.182327244528736,25.081090797418685
2019,average,Aqua_Night,19.161779395152763,25.688003740173293,10.659765124394713
2019,average,Terra_Day,31.930437891887724,40.63432879545067,21.988635933618003
2019,average,Terra_Night,20.625239882254117,27.350635090141697,13.069955486718957
2020,average,Aqua_Day,34.64864350079973,44.54201447527146,22.540048709819686
2020,average,Aqua_Night,19.070837469964186,25.96309020210813,9.414521054718126
2020,average,Terra_Day,31.691883085425058,41.08363949681203,19.541087477939616
2020,average,Terra_Night,20.837201185299083,28.09131828364643,11.331643585878894
2021,average,Aqua_Day,33.25084616139108,41.85378855764265,25.28998391178486
2021,average,Aqua_Night,18.07047380576796,24.842771842150647,11.214058698812597
2021,average,Terra_Day,30.142828279435047,38.26875064621751,20.792231176718182
2021,average,Terra_Night,19.555070310008247,26.383534863050816,12.287517168183616
2022,average,Aqua_Day,35.960682660485475,44.34054023780807,28.21430277671245
2022,average,Aqua_Night,19.162476743722607,24.791681052018102,10.136042163690474
2022,average,Terra_Day,32.35610293166509,40.43135447182497,24.123738803737684
2022,average,Terra_Night,21.009706020148535,27.147977681911506,11.282870933474296
2023,average,Aqua_Day,33.19306783008819,40.590122350508395,25.251680691236295
2023,average,Aqua_Night,18.538628745404854,24.219241300928214,12.769096476036479
2023,average,Terra_Day,29.557805533916238,37.06533603308637,20.21537577551674
2023,average,Terra_Night,20.414850491701973,26.33607582103172,13.393588109793093
2024,average,Aqua_Day,35.591519477564766,43.81211183870416,25.80026696152624
2024,average,Aqua_Night,20.02643815476985,26.134494992251934,11.624635845504015
2024,average,Terra_Day,31.15899383244214,38.97771964987167,19.975942405376408
2024,average,Terra_Night,22.043745182815673,28.26176954273909,12.568424160678934
